LT,PHOT,WTOF,WTON,HROR
2019-09-04 11:00:00,0.522,0,0.2704,0
2019-09-04 12:00:00,0.484,0,0.2614,0
2019-09-04 13:00:00,0.408,0,0.2272,0
2019-09-04 14:00:00,0.268,0,0.175,0
2019-09-04 15:00:00,0.132,0,0.1218,0
2019-09-04 16:00:00,0.033,0,0.0789,0
2019-09-04 17:00:00,0.0,0,0.0571,0
2019-09-04 18:00:00,0.0,0,0.0481,0
2019-09-04 19:00:00,0.0,0,0.0533,0
2019-09-04 20:00:00,0.0,0,0.0882,0
2019-09-04 21:00:00,0.0,0,0.1722,0
2019-09-04 22:00:00,0.0,0,0.278,0
2019-09-04 23:00:00,0.0,0,0.3423,0
2019-09-05 00:00:00,0.0,0,0.3796,0
2019-09-05 01:00:00,0.0,0,0.3992,0
2019-09-05 02:00:00,0.0,0,0.4159,0
2019-09-05 03:00:00,0.0,0,0.3931,0
2019-09-05 04:00:00,0.034,0,0.3526,0
2019-09-05 05:00:00,0.126,0,0.3189,0
2019-09-05 06:00:00,0.255,0,0.3352,0
2019-09-05 07:00:00,0.388,0,0.3866,0
2019-09-05 08:00:00,0.488,0,0.4199,0
2019-09-05 09:00:00,0.55,0,0.4335,0
2019-09-05 10:00:00,0.585,0,0.4477,0
2019-09-05 11:00:00,0.57,0,0.4544,0
2019-09-05 12:00:00,0.499,0,0.4376,0
2019-09-05 13:00:00,0.389,0,0.3887,0
2019-09-05 14:00:00,0.248,0,0.3046,0
2019-09-05 15:00:00,0.125,0,0.2225,0
2019-09-05 16:00:00,0.028,0,0.1811,0
2019-09-05 17:00:00,0.0,0,0.1568,0
2019-09-05 18:00:00,0.0,0,0.1318,0
