date,AT,BE,BG,CZ,DK,DE,EE,IE,ES,FR,HR,IT,LV,LT,LU,HU,NL,PL,PT,RO,SI,SK,FI,SE,NO,CH,UK,EL
2019-06-22 18:00:00,16.097,20.705,23.473000000000003,18.721,16.069000000000003,19.205,15.263,15.040999999999999,25.525,20.69,22.435,21.949,14.918,14.790999999999999,20.96,23.021,19.652,19.535999999999998,24.247,22.311,19.09,18.975,12.44,11.235,6.433,13.765,15.975,25.789
2019-06-22 19:00:00,15.349,18.122,22.76,17.897000000000002,14.630999999999998,17.871,13.718,14.120999999999999,22.569000000000003,18.317999999999998,21.539,20.69,13.093,13.189,18.605999999999998,22.09,18.037,18.076,21.443,21.459,18.029,18.267,11.72,10.121,5.824,12.479000000000001,14.737,25.189
2019-06-22 20:00:00,14.942,16.794,22.073,17.373,13.642999999999999,17.081,13.040999999999999,13.151,20.754,17.104,21.013,20.032,12.288,12.460999999999999,17.442,21.416,16.972,17.238,18.942,20.625999999999998,17.55,17.832,11.209000000000001,9.266,5.08,11.964,13.431,24.668000000000003
2019-06-22 21:00:00,14.645,16.128,21.41,16.977999999999998,13.050999999999998,16.418,12.498,12.517999999999999,19.694000000000003,16.458,20.46,19.511,11.587,11.737,16.604,20.744,16.297,16.435,17.726,19.807000000000002,17.195,17.434,10.788,8.74,4.615,11.591,12.707,24.179000000000002
2019-06-22 22:00:00,14.329,15.440999999999999,20.796,16.682000000000002,12.607000000000001,15.807,12.0,12.075999999999999,18.787,15.878,19.921,19.114,11.004000000000001,11.200999999999999,15.784,20.134,15.672,15.693,16.961,19.143,16.797,17.072,10.25,8.266,4.327,11.232000000000001,12.185,23.776999999999997
2019-06-22 23:00:00,13.927999999999999,14.793,20.227999999999998,16.363,12.245,15.253,11.548,11.748,18.072,15.366,19.326,18.732,10.549000000000001,10.83,15.011,19.569000000000003,15.151,15.02,16.49,18.615,16.462,16.708,9.805,7.8629999999999995,4.087,10.850999999999999,11.774000000000001,23.433000000000003
2019-06-23 00:00:00,13.565,14.241,19.78,16.074,11.956,14.727,11.132,11.559000000000001,17.479,14.915999999999999,18.838,18.309,10.232000000000001,10.559000000000001,14.35,19.027,14.748,14.421,16.151,18.176,16.21,16.35,9.451,7.52,3.923,10.475999999999999,11.465,23.125
2019-06-23 01:00:00,13.185,13.776,19.372,15.8,11.744000000000002,14.24,10.954,11.504000000000001,16.986,14.59,18.604,17.919,10.158,10.355,13.739,18.53,14.455,13.880999999999998,15.892999999999999,17.812,16.151,16.028,9.291,7.269,3.843,10.205,11.199000000000002,22.871
2019-06-23 02:00:00,12.932,13.439,18.945,15.494000000000002,11.675999999999998,13.815999999999999,12.159,11.526,16.529,14.359000000000002,18.277,17.6,11.083,10.792,13.255999999999998,18.12,14.100999999999999,13.529000000000002,15.769,17.537,15.909,15.797,9.482999999999999,7.4910000000000005,3.9610000000000003,9.921,10.94,22.629
2019-06-23 03:00:00,12.917,13.213,19.623,15.322000000000001,12.185,13.754000000000001,13.673,11.526,16.094,14.095999999999998,18.146,17.328,12.659,12.058,12.97,18.406,13.944,14.152999999999999,15.578,18.537,15.659,16.146,9.918,8.394,4.453,9.698,10.714,22.662
2019-06-23 04:00:00,13.664000000000001,14.662,21.895,15.655999999999999,13.457,14.812999999999999,15.286,11.555,15.675999999999998,14.479000000000001,18.725,18.19,14.252,13.498,14.757,19.113,14.847000000000001,15.415,15.262,20.199,16.057000000000002,16.885,10.447000000000001,9.474,4.968999999999999,10.354000000000001,10.974,24.087
2019-06-23 05:00:00,14.437000000000001,16.635,24.732,16.351,14.613,16.396,16.815,11.841,16.39,16.012,19.796,19.829,16.067999999999998,15.716,16.689,20.144000000000002,16.102999999999998,17.42,15.34,22.313000000000002,16.977,17.903,10.991,10.716,5.52,12.11,11.712,26.230999999999998
2019-06-23 06:00:00,15.412,18.709,27.331999999999997,17.355999999999998,15.654000000000002,18.473,18.045,12.212,18.241,17.921,21.451999999999998,21.73,17.467,17.614,19.114,21.426,18.109,19.243,16.637,24.439,18.0,19.053,11.6,11.802,6.09,14.059000000000001,12.51,28.454
2019-06-23 07:00:00,16.459,21.271,28.993000000000002,18.563,16.637999999999998,20.439,19.069000000000003,12.540999999999999,20.878,20.198,22.445999999999998,23.807,18.702,19.176,21.093000000000004,22.642,20.135,20.729,18.559,26.094,18.995,20.277,12.205,12.682,6.649,15.8,13.663,30.041
2019-06-23 08:00:00,17.516,23.191999999999997,30.160999999999998,19.884,17.469,22.05,19.871,12.892000000000001,23.441,22.224,23.177,25.596999999999998,19.78,20.414,22.636,23.721999999999998,21.99,21.949,20.611,27.278000000000002,19.799,21.410999999999998,12.752,13.390999999999998,7.191,17.535999999999998,14.91,31.289
2019-06-23 09:00:00,18.32,24.694000000000003,31.068,21.026999999999997,18.128,23.326,20.452,13.384,25.534000000000002,23.88,23.665,26.92,20.691999999999997,21.408,23.953000000000003,24.494,23.612,23.01,22.447,28.07,20.701,22.156,13.258,13.937999999999999,7.678,18.99,16.017,32.268
2019-06-23 10:00:00,18.886,25.853,31.701999999999998,21.828000000000003,18.54,24.301,20.839000000000002,13.936,27.219,25.17,24.131999999999998,27.799,21.375999999999998,22.17,25.029,24.962,24.915,23.872,23.858,28.484,21.505,22.531,13.700999999999999,14.404000000000002,8.088,20.153,16.857,32.907
2019-06-23 11:00:00,19.3,26.730999999999998,32.115,22.284000000000002,18.851,24.983,21.065,14.432,28.544,26.116999999999997,24.42,28.354,21.811999999999998,22.66,25.854,25.177,25.886,24.463,25.002,28.660999999999998,22.08,22.425,14.0,14.719000000000001,8.372,20.958000000000002,17.4,33.18
2019-06-23 12:00:00,19.564,27.383000000000003,32.207,22.453000000000003,19.189,25.372,21.099,14.8,29.511999999999997,26.787,24.449,28.61,22.0,22.881,26.42,25.186,26.603,24.789,25.593000000000004,28.647,22.392,22.078000000000003,14.135,14.837,8.514,21.415,17.653,33.172
2019-06-23 13:00:00,19.61,27.78,31.881999999999998,22.482,19.383,25.517,20.89,14.997,30.075,27.204,24.203000000000003,28.608,21.94,22.820999999999998,26.703000000000003,24.951,27.072,24.874000000000002,25.585,28.454,22.38,21.686999999999998,14.110999999999999,14.782,8.57,21.546,17.642,32.821999999999996
2019-06-23 14:00:00,19.454,27.874000000000002,31.24,22.386,19.359,25.426,20.425,15.06,30.158,27.346,23.713,28.342,21.618000000000002,22.502,26.641,24.53,27.252,24.718000000000004,25.295,28.119,22.016,21.247,13.93,14.602,8.568,21.374000000000002,17.381,32.001
2019-06-23 15:00:00,19.171,27.619,30.29,22.21,19.159000000000002,25.128,19.904,14.975999999999999,29.815,27.178,23.208000000000002,27.835,21.061,21.915,26.276,24.013,27.138,24.296999999999997,25.122,27.645,21.625999999999998,20.765,13.610999999999999,14.302999999999999,8.462,21.006999999999998,16.993,30.747
2019-06-23 16:00:00,18.729,27.017,28.750999999999998,21.826999999999998,18.79,24.563000000000002,19.359,14.727,29.019000000000002,26.642,22.689,26.986,20.291,21.061,25.71,23.331,26.607,23.506999999999998,24.662,26.552,21.191999999999997,20.184,13.145999999999999,13.85,8.25,20.437,16.511,29.155
2019-06-23 17:00:00,18.0,25.909000000000002,26.429000000000002,20.991999999999997,18.219,23.59,18.367,14.423,27.778000000000002,25.631999999999998,21.769000000000002,25.619,18.724,19.099,24.834,22.307,25.623,22.092,23.676,24.45,20.424,19.455,12.526,13.209000000000001,7.944,19.512999999999998,15.944,27.045
2019-06-23 18:00:00,16.475,24.037,24.871,19.234,17.279,21.684,16.74,14.117,25.803,23.73,20.14,23.25,16.346,16.463,23.186999999999998,21.146,24.099,19.753,22.3,22.761,18.533,18.676,11.697000000000001,12.252,7.4510000000000005,17.851,15.318,25.463
2019-06-23 19:00:00,15.272,22.179000000000002,23.944000000000003,17.555999999999997,16.142,19.505,15.456,13.845999999999998,23.146,21.526999999999997,19.352999999999998,21.779,14.780999999999999,14.905,20.805,20.605999999999998,22.646,18.046,20.541999999999998,21.823,17.352999999999998,18.227999999999998,10.757,10.93,6.7170000000000005,16.272000000000002,14.65,24.866
2019-06-23 20:00:00,14.835999999999999,21.23,23.06,16.735,15.315,18.59,14.832,13.615,21.535,20.283,18.968,21.083000000000002,14.093,14.103,19.86,20.314,21.803,17.19,18.917,21.093000000000004,16.902,17.925,10.074,9.801,5.9270000000000005,15.827,14.061,24.337
2019-06-23 21:00:00,14.45,20.642,22.2,16.023,14.842,17.914,14.306,13.419,20.552,19.512,18.563,20.548000000000002,13.439,13.319,19.51,20.033,21.125999999999998,16.375999999999998,17.949,20.482,16.53,17.619,9.63,9.122,5.425,15.383,13.687000000000001,23.784000000000002
2019-06-23 22:00:00,14.106,20.112000000000002,21.436999999999998,15.402000000000001,14.446,17.227999999999998,13.842,13.314,19.769000000000002,18.875999999999998,18.186,20.116,12.815,12.594000000000001,19.284000000000002,19.724,20.522,15.603,17.284000000000002,19.887999999999998,16.230999999999998,17.344,9.22,8.541,5.141,14.959000000000001,13.453,23.291
2019-06-23 23:00:00,13.728,19.582,20.82,14.767999999999999,14.144,16.597,13.469000000000001,13.184000000000001,19.069000000000003,18.334,17.977999999999998,19.797,12.275,11.870999999999999,18.929000000000002,19.49,19.95,14.91,16.822,19.372,15.924000000000001,17.070999999999998,8.932,8.052,4.946000000000001,14.545,13.255999999999998,22.831
2019-06-24 00:00:00,13.341,19.128,20.243,14.16,13.883,16.015,13.104000000000001,12.982000000000001,18.442,17.831,17.865,19.543,11.690999999999999,11.214,18.315,19.314,19.479,14.276,16.528,19.045,15.685,16.776,8.794,7.733,4.832,14.149000000000001,13.062999999999999,22.374000000000002
2019-06-24 01:00:00,12.970999999999998,18.725,19.791,13.644,13.655,15.525,12.81,12.729000000000001,17.895,17.36,17.726,19.276,11.193,10.625,17.615,19.133,19.003,13.704,16.311,18.718,15.457,16.494,8.997,7.626,4.819,13.722999999999999,12.895999999999999,21.933000000000003
2019-06-24 02:00:00,12.632,18.364,19.409000000000002,13.22,13.499,15.081,13.444,12.505999999999998,17.419,16.932000000000002,17.557000000000002,18.973,11.883,10.98,17.137,18.934,18.609,13.379000000000001,16.105999999999998,18.484,15.189,16.261,9.575,8.002,4.949,13.288,12.749,21.54
2019-06-24 03:00:00,12.554,18.021,19.994,13.597999999999999,13.822000000000001,15.125,14.497,12.299000000000001,16.906,16.52,17.711,18.602,13.467,12.838,16.685,19.092,18.282,14.542,15.915,19.183,15.18,16.546,10.31,8.835,5.273,12.825,12.630999999999998,21.643
2019-06-24 04:00:00,13.992,18.598,21.3,15.557,14.61,16.403,15.779000000000002,12.222999999999999,16.393,16.764,18.875999999999998,19.516,15.2,14.48,17.41,19.811,18.615,16.16,15.708,20.322,17.012,17.537,11.292,9.86,5.797999999999999,13.375,12.784,23.441999999999997
2019-06-24 05:00:00,15.872,19.805999999999997,23.301,17.392,15.49,18.105999999999998,17.084,13.0,16.939,18.227,20.18,21.642,17.188,17.039,18.852,21.069000000000003,19.569000000000003,18.576,15.704,22.041,18.589000000000002,19.162,12.354000000000001,11.030999999999999,6.438,15.652999999999999,13.308,25.478
2019-06-24 06:00:00,18.242,21.858,24.75,20.352999999999998,16.749000000000002,20.741999999999997,18.201,13.948,18.500999999999998,19.798,21.679000000000002,23.842,18.645,19.294,21.246,22.789,21.35,21.395,16.721,23.583000000000002,20.475,21.229,13.302999999999999,12.292,7.2,17.916,13.892999999999999,27.523000000000003
2019-06-24 07:00:00,20.241,24.124000000000002,25.814,22.293000000000003,17.839000000000002,22.897,19.064,15.064,20.485,21.69,23.084,25.662,19.804000000000002,20.747,23.189,24.553,23.624000000000002,23.11,18.567,24.826999999999998,21.954,22.980999999999998,14.077,13.454,7.966,19.964000000000002,14.623,29.04
2019-06-24 08:00:00,21.733,25.783,26.66,23.648000000000003,18.715999999999998,24.44,19.73,16.097,22.279,23.396,24.217,27.052,20.766,21.83,24.820999999999998,25.874000000000002,25.288,24.329,20.363,25.714000000000002,23.206,24.241,14.675999999999998,14.508,8.574,21.552,15.492,30.145
2019-06-24 09:00:00,22.884,27.054000000000002,27.316,24.763,19.526,25.624000000000002,20.308,16.979,23.886,24.778000000000002,25.039,28.148000000000003,21.616,22.723000000000003,26.236,26.715,26.480999999999998,25.333000000000002,21.889,26.316,24.269000000000002,25.088,15.09,15.414000000000001,9.052999999999999,22.916,16.250999999999998,30.846
2019-06-24 10:00:00,23.756999999999998,28.074,27.675,25.65,20.191,26.574,20.738000000000003,17.687,25.281999999999996,25.89,25.678,28.987,22.274,23.395,27.404,27.333000000000002,27.429000000000002,26.189,22.765,26.701,25.026,25.663,15.421,16.129,9.404,23.805,16.873,31.149
2019-06-24 11:00:00,24.333000000000002,28.809,27.744,26.338,20.680999999999997,27.299,20.845,18.238,26.434,26.721,26.11,29.574,22.68,23.785999999999998,28.325,27.744,28.185,26.857,23.136999999999997,26.761999999999997,25.590999999999998,25.994,15.548,16.628,9.644,24.377,17.465,31.127
2019-06-24 12:00:00,24.635,29.182,27.566,26.787,20.994,27.798000000000002,20.784000000000002,18.601,27.217,27.275,26.385,29.868000000000002,22.828000000000003,23.933000000000003,28.976999999999997,27.938000000000002,28.761999999999997,27.28,23.543000000000003,26.568,25.905,26.070999999999998,15.508,16.852999999999998,9.75,24.733,17.955,30.819000000000003
2019-06-24 13:00:00,24.618000000000002,29.188000000000002,27.17,26.96,21.129,28.05,20.684,18.76,27.598000000000003,27.598000000000003,26.389,29.815,22.664,23.811,29.25,27.933000000000003,29.115,27.42,24.116,26.134,25.92,25.918000000000003,15.345999999999998,16.814,9.726,24.871,18.34,30.26
2019-06-24 14:00:00,24.283,29.045,26.564,26.838,21.084,28.028000000000002,20.534000000000002,18.754,27.645,27.646,26.199,29.482,22.256999999999998,23.418000000000003,29.151,27.725,29.191999999999997,27.28,24.418000000000003,25.535999999999998,25.753,25.545,15.008,16.611,9.575,24.756999999999998,18.528,29.478
2019-06-24 15:00:00,23.750999999999998,28.861,25.685,26.429000000000002,20.846,27.73,20.211,18.639,27.408,27.43,25.82,28.933000000000003,21.695,22.679000000000002,28.95,27.326999999999998,28.959,26.756,24.364,24.794,25.320999999999998,24.945,14.626,16.387,9.342,24.441999999999997,18.472,28.480999999999998
2019-06-24 16:00:00,22.991,28.49,24.351999999999997,25.616999999999997,20.392,27.074,19.618,18.405,26.811999999999998,26.901,25.175,28.09,20.759,21.493000000000002,28.496,26.646,28.63,25.829,23.941999999999997,23.853,24.691999999999997,24.046999999999997,14.187999999999999,16.031,9.054,24.291,18.201,27.230999999999998
2019-06-24 17:00:00,21.738000000000003,27.783,22.569000000000003,24.214000000000002,19.64,25.851999999999997,18.467,18.049,25.801,25.769000000000002,24.004,26.704,19.31,19.622,27.730999999999998,25.230999999999998,27.772,24.115,23.245,22.526,23.403000000000002,22.603,13.534,15.307,8.641,23.703000000000003,17.738,25.462
2019-06-24 18:00:00,19.243,26.033,21.3,21.456999999999997,18.517,23.552,16.493,17.586,24.263,23.819000000000003,22.048000000000002,24.180999999999997,17.000999999999998,17.212,25.741999999999997,23.438000000000002,26.092,21.384,22.289,21.476999999999997,20.956999999999997,20.465,12.475,14.003,8.155,21.285,17.019000000000002,24.038
