NO,PHOT,WTOF,WTON,HROR
2019-06-29 14:00:00,0.344,0.448,0.2496,1.8020715894605401
2019-06-29 15:00:00,0.276,0.2401,0.205,1.8020715894605401
2019-06-29 16:00:00,0.189,0.1895,0.16399999999999998,1.8020715894605401
2019-06-29 17:00:00,0.114,0.2828,0.1413,1.8020715894605401
2019-06-29 18:00:00,0.056,0.2669,0.1221,1.8020715894605401
2019-06-29 19:00:00,0.016,0.1724,0.0977,1.8020715894605401
2019-06-29 20:00:00,0.001,0.152,0.087,1.8020715894605401
2019-06-29 21:00:00,0.0,0.2718,0.0903,1.8020715894605401
2019-06-29 22:00:00,0.0,0.2791,0.0948,1.8020715894605401
2019-06-29 23:00:00,0.0,0.1789,0.09,1.8020715894605401
2019-06-30 00:00:00,0.0,0.3188,0.1049,1.8024652602672402
2019-06-30 01:00:00,0.0,0.5938,0.1377,1.8024652602672402
2019-06-30 02:00:00,0.002,0.7602,0.1851,1.8024652602672402
2019-06-30 03:00:00,0.02,0.8245,0.2224,1.8024652602672402
2019-06-30 04:00:00,0.056,0.8623,0.2296,1.8024652602672402
2019-06-30 05:00:00,0.106,0.8809,0.2321,1.8024652602672402
2019-06-30 06:00:00,0.173,0.8912,0.2402,1.8024652602672402
2019-06-30 07:00:00,0.263,0.9223,0.2642,1.8024652602672402
2019-06-30 08:00:00,0.359,0.8875,0.2874,1.8024652602672402
2019-06-30 09:00:00,0.389,0.7993,0.2687,1.8024652602672402
2019-06-30 10:00:00,0.387,0.7303,0.292,1.8024652602672402
2019-06-30 11:00:00,0.359,0.7073,0.3227,1.8024652602672402
2019-06-30 12:00:00,0.339,0.6794,0.3039,1.8024652602672402
2019-06-30 13:00:00,0.306,0.5723,0.2496,1.8024652602672402
2019-06-30 14:00:00,0.306,0.4302,0.2474,1.8024652602672402
2019-06-30 15:00:00,0.264,0.2866,0.2925,1.8024652602672402
2019-06-30 16:00:00,0.199,0.2447,0.2969,1.8024652602672402
2019-06-30 17:00:00,0.123,0.3148,0.3347,1.8024652602672402
2019-06-30 18:00:00,0.063,0.4332,0.364,1.8024652602672402
2019-06-30 19:00:00,0.02,0.4972,0.3924,1.8024652602672402
2019-06-30 20:00:00,0.001,0.5076,0.4167,1.8024652602672402
2019-06-30 21:00:00,0.0,0.5121,0.4307,1.8024652602672402
2019-06-30 22:00:00,0.0,0.5121,0.4193,1.8024652602672402
2019-06-30 23:00:00,0.0,0.5061,0.3756,1.8024652602672402
2019-07-01 00:00:00,0.0,0.552,0.3199,1.81166867316807
2019-07-01 01:00:00,0.0,0.5766,0.273,1.81166867316807
2019-07-01 02:00:00,0.002,0.6134,0.2437,1.81166867316807
2019-07-01 03:00:00,0.017,0.6693,0.2192,1.81166867316807
2019-07-01 04:00:00,0.051,0.7571,0.2107,1.81166867316807
2019-07-01 05:00:00,0.108,0.8055,0.2223,1.81166867316807
2019-07-01 06:00:00,0.183,0.8229,0.2307,1.81166867316807
2019-07-01 07:00:00,0.252,0.8172,0.2365,1.81166867316807
2019-07-01 08:00:00,0.299,0.8002,0.2371,1.81166867316807
2019-07-01 09:00:00,0.32299999999999995,0.7857,0.2421,1.81166867316807
2019-07-01 10:00:00,0.317,0.7723,0.2444,1.81166867316807
2019-07-01 11:00:00,0.303,0.7673,0.2518,1.81166867316807
2019-07-01 12:00:00,0.284,0.7612,0.2646,1.81166867316807
2019-07-01 13:00:00,0.281,0.754,0.2792,1.81166867316807
2019-07-01 14:00:00,0.268,0.794,0.2966,1.81166867316807
2019-07-01 15:00:00,0.238,0.8578,0.3045,1.81166867316807
2019-07-01 16:00:00,0.194,0.9008,0.3108,1.81166867316807
2019-07-01 17:00:00,0.13699999999999998,0.9166,0.3118,1.81166867316807
2019-07-01 18:00:00,0.076,0.9284,0.3253,1.81166867316807
2019-07-01 19:00:00,0.026,0.9324,0.3298,1.81166867316807
2019-07-01 20:00:00,0.001,0.9295,0.3256,1.81166867316807
2019-07-01 21:00:00,0.0,0.9182,0.3263,1.81166867316807
2019-07-01 22:00:00,0.0,0.9065,0.3273,1.81166867316807
2019-07-01 23:00:00,0.0,0.8958,0.3267,1.81166867316807
2019-07-02 00:00:00,0.0,0.8886,0.3303,1.8211776942201598
2019-07-02 01:00:00,0.0,0.8786,0.342,1.8211776942201598
2019-07-02 02:00:00,0.003,0.8604,0.3522,1.8211776942201598
2019-07-02 03:00:00,0.026,0.836,0.3581,1.8211776942201598
2019-07-02 04:00:00,0.081,0.8197,0.3714,1.8211776942201598
2019-07-02 05:00:00,0.171,0.8028,0.3961,1.8211776942201598
2019-07-02 06:00:00,0.28300000000000003,0.7866,0.4288,1.8211776942201598
2019-07-02 07:00:00,0.387,0.7723,0.4569,1.8211776942201598
2019-07-02 08:00:00,0.474,0.7571,0.4826,1.8211776942201598
2019-07-02 09:00:00,0.536,0.7456,0.5023,1.8211776942201598
2019-07-02 10:00:00,0.57,0.7314,0.5163,1.8211776942201598
2019-07-02 11:00:00,0.568,0.7224,0.5305,1.8211776942201598
2019-07-02 12:00:00,0.529,0.7155,0.5423,1.8211776942201598
2019-07-02 13:00:00,0.465,0.6966,0.5436,1.8211776942201598
2019-07-02 14:00:00,0.382,0.6693,0.5382,1.8211776942201598
2019-07-02 15:00:00,0.293,0.6312,0.5164,1.8211776942201598
2019-07-02 16:00:00,0.206,0.5994,0.4798,1.8211776942201598
2019-07-02 17:00:00,0.129,0.598,0.4443,1.8211776942201598
2019-07-02 18:00:00,0.068,0.6008,0.3987,1.8211776942201598
2019-07-02 19:00:00,0.022,0.6036,0.3623,1.8211776942201598
2019-07-02 20:00:00,0.001,0.6433,0.3379,1.8211776942201598
2019-07-02 21:00:00,0.0,0.7109,0.3224,1.8211776942201598
2019-07-02 22:00:00,0.0,0.7742,0.3141,1.8211776942201598
2019-07-02 23:00:00,0.0,0.8213,0.3174,1.8211776942201598
2019-07-03 00:00:00,0.0,0.8454,0.324,1.8444371050707704
2019-07-03 01:00:00,0.0,0.8426,0.3305,1.8444371050707704
2019-07-03 02:00:00,0.003,0.8337,0.3461,1.8444371050707704
2019-07-03 03:00:00,0.025,0.8011,0.3579,1.8444371050707704
2019-07-03 04:00:00,0.068,0.7673,0.3669,1.8444371050707704
2019-07-03 05:00:00,0.131,0.7477,0.3779,1.8444371050707704
2019-07-03 06:00:00,0.208,0.7224,0.3906,1.8444371050707704
2019-07-03 07:00:00,0.274,0.7120000000000001,0.4031,1.8444371050707704
2019-07-03 08:00:00,0.329,0.7143,0.4097,1.8444371050707704
2019-07-03 09:00:00,0.362,0.7347,0.421,1.8444371050707704
2019-07-03 10:00:00,0.377,0.7683,0.4388,1.8444371050707704
2019-07-03 11:00:00,0.391,0.7931,0.4525,1.8444371050707704
2019-07-03 12:00:00,0.393,0.8079999999999999,0.4677,1.8444371050707704
2019-07-03 13:00:00,0.35600000000000004,0.8089,0.4698,1.8444371050707704
2019-07-03 14:00:00,0.297,0.7976,0.4542,1.8444371050707704
2019-07-03 15:00:00,0.22,0.7673,0.4281,1.8444371050707704
2019-07-03 16:00:00,0.151,0.7062,0.3945,1.8444371050707704
2019-07-03 17:00:00,0.094,0.6459,0.3561,1.8444371050707704
2019-07-03 18:00:00,0.046,0.5809,0.3154,1.8444371050707704
2019-07-03 19:00:00,0.014,0.5461,0.2825,1.8444371050707704
2019-07-03 20:00:00,0.0,0.5952,0.2631,1.8444371050707704
2019-07-03 21:00:00,0.0,0.6719,0.2443,1.8444371050707704
2019-07-03 22:00:00,0.0,0.7314,0.2384,1.8444371050707704
2019-07-03 23:00:00,0.0,0.7683,0.2304,1.8444371050707704
2019-07-04 00:00:00,0.0,0.7673,0.2176,1.92583675080448
2019-07-04 01:00:00,0.0,0.7402,0.1962,1.92583675080448
2019-07-04 02:00:00,0.002,0.7291,0.1856,1.92583675080448
2019-07-04 03:00:00,0.02,0.7643,0.1863,1.92583675080448
2019-07-04 04:00:00,0.051,0.8189,0.1976,1.92583675080448
2019-07-04 05:00:00,0.093,0.8629,0.2317,1.92583675080448
2019-07-04 06:00:00,0.14400000000000002,0.8923,0.2616,1.92583675080448
2019-07-04 07:00:00,0.21,0.8963,0.2865,1.92583675080448
2019-07-04 08:00:00,0.292,0.8704,0.2897,1.92583675080448
2019-07-04 09:00:00,0.37,0.802,0.2804,1.92583675080448
2019-07-04 10:00:00,0.418,0.6954,0.2628,1.92583675080448
2019-07-04 11:00:00,0.448,0.5766,0.2478,1.92583675080448
2019-07-04 12:00:00,0.455,0.4927,0.2391,1.92583675080448
2019-07-04 13:00:00,0.43,0.4465,0.2412,1.92583675080448
2019-07-04 14:00:00,0.373,0.4391,0.2418,1.92583675080448
2019-07-04 15:00:00,0.301,0.4539,0.2397,1.92583675080448
2019-07-04 16:00:00,0.215,0.4748,0.2304,1.92583675080448
2019-07-04 17:00:00,0.138,0.4733,0.2122,1.92583675080448
2019-07-04 18:00:00,0.07400000000000001,0.4421,0.1799,1.92583675080448
2019-07-04 19:00:00,0.027000000000000003,0.4039,0.1584,1.92583675080448
2019-07-04 20:00:00,0.002,0.417,0.1638,1.92583675080448
2019-07-04 21:00:00,0.0,0.4435,0.1738,1.92583675080448
2019-07-04 22:00:00,0.0,0.4347,0.1853,1.92583675080448
2019-07-04 23:00:00,0.0,0.3966,0.185,1.92583675080448
2019-07-05 00:00:00,0.0,0.3349,0.1799,1.9460539863429296
2019-07-05 01:00:00,0.0,0.2718,0.1706,1.9460539863429296
2019-07-05 02:00:00,0.002,0.2379,0.1598,1.9460539863429296
2019-07-05 03:00:00,0.027000000000000003,0.2087,0.1421,1.9460539863429296
2019-07-05 04:00:00,0.078,0.1876,0.119,1.9460539863429296
2019-07-05 05:00:00,0.162,0.1633,0.1095,1.9460539863429296
2019-07-05 06:00:00,0.27,0.1511,0.1061,1.9460539863429296
2019-07-05 07:00:00,0.378,0.1461,0.1062,1.9460539863429296
2019-07-05 08:00:00,0.472,0.1469,0.1091,1.9460539863429296
2019-07-05 09:00:00,0.53,0.1598,0.1108,1.9460539863429296
2019-07-05 10:00:00,0.5670000000000001,0.1808,0.1196,1.9460539863429296
2019-07-05 11:00:00,0.578,0.1856,0.1272,1.9460539863429296
2019-07-05 12:00:00,0.5589999999999999,0.1808,0.1287,1.9460539863429296
2019-07-05 13:00:00,0.507,0.1616,0.124,1.9460539863429296
2019-07-05 14:00:00,0.422,0.1411,0.1164,1.9460539863429296
2019-07-05 15:00:00,0.325,0.1157,0.1012,1.9460539863429296
2019-07-05 16:00:00,0.228,0.1072,0.0866,1.9460539863429296
2019-07-05 17:00:00,0.13699999999999998,0.1355,0.0857,1.9460539863429296
2019-07-05 18:00:00,0.069,0.1216,0.0833,1.9460539863429296
2019-07-05 19:00:00,0.024,0.1045,0.0706,1.9460539863429296
2019-07-05 20:00:00,0.001,0.1024,0.0708,1.9460539863429296
2019-07-05 21:00:00,0.0,0.1058,0.0665,1.9460539863429296
2019-07-05 22:00:00,0.0,0.115,0.0654,1.9460539863429296
2019-07-05 23:00:00,0.0,0.1436,0.0693,1.9460539863429296
2019-07-06 00:00:00,0.0,0.2192,0.0813,1.9723879954386496
2019-07-06 01:00:00,0.0,0.2841,0.0987,1.9723879954386496
2019-07-06 02:00:00,0.002,0.2916,0.1135,1.9723879954386496
2019-07-06 03:00:00,0.022,0.2916,0.116,1.9723879954386496
2019-07-06 04:00:00,0.064,0.3201,0.125,1.9723879954386496
2019-07-06 05:00:00,0.124,0.2481,0.1368,1.9723879954386496
2019-07-06 06:00:00,0.204,0.1223,0.1475,1.9723879954386496
2019-07-06 07:00:00,0.279,0.0606,0.1521,1.9723879954386496
2019-07-06 08:00:00,0.341,0.1045,0.1545,1.9723879954386496
2019-07-06 09:00:00,0.392,0.3241,0.1548,1.9723879954386496
2019-07-06 10:00:00,0.407,0.552,0.1601,1.9723879954386496
2019-07-06 11:00:00,0.401,0.7026,0.1867,1.9723879954386496
2019-07-06 12:00:00,0.382,0.8245,0.2344,1.9723879954386496
2019-07-06 13:00:00,0.334,0.9046,0.2896,1.9723879954386496
2019-07-06 14:00:00,0.266,0.9365,0.3335,1.9723879954386496
2019-07-06 15:00:00,0.211,0.9487,0.3479,1.9723879954386496
2019-07-06 16:00:00,0.159,0.963,0.3455,1.9723879954386496
2019-07-06 17:00:00,0.104,0.9693,0.3316,1.9723879954386496
2019-07-06 18:00:00,0.056,0.9689,0.3118,1.9723879954386496
2019-07-06 19:00:00,0.018000000000000002,0.9643,0.2901,1.9723879954386496
2019-07-06 20:00:00,0.001,0.9554,0.2727,1.9723879954386496
2019-07-06 21:00:00,0.0,0.9416,0.2587,1.9723879954386496
2019-07-06 22:00:00,0.0,0.9227,0.2508,1.9723879954386496
2019-07-06 23:00:00,0.0,0.9008,0.2437,1.9723879954386496
2019-07-07 00:00:00,0.0,0.8804,0.2374,1.92261713714963
2019-07-07 01:00:00,0.0,0.8564,0.2318,1.92261713714963
2019-07-07 02:00:00,0.002,0.8229,0.2224,1.92261713714963
2019-07-07 03:00:00,0.02,0.7723,0.2047,1.92261713714963
2019-07-07 04:00:00,0.064,0.7167,0.1895,1.92261713714963
2019-07-07 05:00:00,0.138,0.6807,0.1768,1.92261713714963
2019-07-07 06:00:00,0.226,0.6499,0.1697,1.92261713714963
2019-07-07 07:00:00,0.334,0.6189,0.1662,1.92261713714963
2019-07-07 08:00:00,0.422,0.5867,0.1642,1.92261713714963
2019-07-07 09:00:00,0.471,0.5476,0.1633,1.92261713714963
2019-07-07 10:00:00,0.483,0.5106,0.1646,1.92261713714963
2019-07-07 11:00:00,0.477,0.4867,0.1705,1.92261713714963
2019-07-07 12:00:00,0.438,0.4688,0.1782,1.92261713714963
2019-07-07 13:00:00,0.384,0.4599,0.1821,1.92261713714963
2019-07-07 14:00:00,0.314,0.4658,0.1803,1.92261713714963
2019-07-07 15:00:00,0.233,0.4837,0.1796,1.92261713714963
2019-07-07 16:00:00,0.166,0.5165,0.1815,1.92261713714963
2019-07-07 17:00:00,0.103,0.5446,0.1785,1.92261713714963
2019-07-07 18:00:00,0.054000000000000006,0.5578,0.1733,1.92261713714963
2019-07-07 19:00:00,0.02,0.5489999999999999,0.1736,1.92261713714963
2019-07-07 20:00:00,0.001,0.5564,0.1813,1.92261713714963
2019-07-07 21:00:00,0.0,0.5752,0.1869,1.92261713714963
2019-07-07 22:00:00,0.0,0.5881,0.1829,1.92261713714963
2019-07-07 23:00:00,0.0,0.598,0.1768,1.92261713714963
2019-07-08 00:00:00,0.0,0.612,0.1661,1.94120510911672
2019-07-08 01:00:00,0.0,0.6203,0.154,1.94120510911672
2019-07-08 02:00:00,0.002,0.6352,0.1473,1.94120510911672
2019-07-08 03:00:00,0.022,0.6352,0.1371,1.94120510911672
2019-07-08 04:00:00,0.063,0.6325,0.1306,1.94120510911672
2019-07-08 05:00:00,0.125,0.6538,0.1309,1.94120510911672
2019-07-08 06:00:00,0.212,0.6551,0.1287,1.94120510911672
2019-07-08 07:00:00,0.301,0.6629,0.1279,1.94120510911672
2019-07-08 08:00:00,0.374,0.6881,0.1312,1.94120510911672
2019-07-08 09:00:00,0.416,0.7269,0.1442,1.94120510911672
2019-07-08 10:00:00,0.424,0.7653,0.1614,1.94120510911672
2019-07-08 11:00:00,0.406,0.7921,0.1777,1.94120510911672
2019-07-08 12:00:00,0.378,0.8055,0.1901,1.94120510911672
2019-07-08 13:00:00,0.341,0.8097,0.1972,1.94120510911672
2019-07-08 14:00:00,0.29,0.8097,0.2023,1.94120510911672
2019-07-08 15:00:00,0.236,0.8114,0.2052,1.94120510911672
2019-07-08 16:00:00,0.17800000000000002,0.8114,0.2066,1.94120510911672
2019-07-08 17:00:00,0.116,0.8079999999999999,0.2025,1.94120510911672
2019-07-08 18:00:00,0.061,0.7984,0.1852,1.94120510911672
2019-07-08 19:00:00,0.02,0.7819,0.1691,1.94120510911672
2019-07-08 20:00:00,0.001,0.7809999999999999,0.1667,1.94120510911672
2019-07-08 21:00:00,0.0,0.7742,0.1601,1.94120510911672
2019-07-08 22:00:00,0.0,0.7643,0.1497,1.94120510911672
2019-07-08 23:00:00,0.0,0.7402,0.14300000000000002,1.94120510911672
2019-07-09 00:00:00,0.0,0.7014,0.1322,1.91358284423662
2019-07-09 01:00:00,0.0,0.6538,0.1241,1.91358284423662
2019-07-09 02:00:00,0.003,0.6366,0.113,1.91358284423662
2019-07-09 03:00:00,0.025,0.598,0.0934,1.91358284423662
2019-07-09 04:00:00,0.071,0.5578,0.0768,1.91358284423662
2019-07-09 05:00:00,0.138,0.5091,0.0678,1.91358284423662
2019-07-09 06:00:00,0.231,0.4406,0.0581,1.91358284423662
2019-07-09 07:00:00,0.332,0.378,0.0518,1.91358284423662
2019-07-09 08:00:00,0.445,0.3201,0.0501,1.91358284423662
2019-07-09 09:00:00,0.516,0.2866,0.0546,1.91358284423662
2019-07-09 10:00:00,0.573,0.2718,0.064,1.91358284423662
2019-07-09 11:00:00,0.5920000000000001,0.2539,0.0766,1.91358284423662
2019-07-09 12:00:00,0.5660000000000001,0.2356,0.0866,1.91358284423662
2019-07-09 13:00:00,0.504,0.2356,0.0968,1.91358284423662
2019-07-09 14:00:00,0.418,0.2334,0.1082,1.91358284423662
2019-07-09 15:00:00,0.32,0.2323,0.1209,1.91358284423662
2019-07-09 16:00:00,0.225,0.2246,0.1297,1.91358284423662
2019-07-09 17:00:00,0.139,0.2066,0.1308,1.91358284423662
2019-07-09 18:00:00,0.071,0.1827,0.1247,1.91358284423662
2019-07-09 19:00:00,0.026,0.1589,0.117,1.91358284423662
2019-07-09 20:00:00,0.001,0.152,0.1144,1.91358284423662
2019-07-09 21:00:00,0.0,0.1528,0.1123,1.91358284423662
2019-07-09 22:00:00,0.0,0.1486,0.1029,1.91358284423662
2019-07-09 23:00:00,0.0,0.1363,0.0921,1.91358284423662
2019-07-10 00:00:00,0.0,0.1216,0.0829,1.8196859408881398
2019-07-10 01:00:00,0.0,0.11,0.0784,1.8196859408881398
2019-07-10 02:00:00,0.004,0.0984,0.0736,1.8196859408881398
2019-07-10 03:00:00,0.031,0.0832,0.063,1.8196859408881398
2019-07-10 04:00:00,0.086,0.0649,0.0503,1.8196859408881398
2019-07-10 05:00:00,0.179,0.0453,0.0437,1.8196859408881398
2019-07-10 06:00:00,0.304,0.0288,0.0411,1.8196859408881398
2019-07-10 07:00:00,0.435,0.0193,0.0393,1.8196859408881398
2019-07-10 08:00:00,0.546,0.0173,0.0385,1.8196859408881398
2019-07-10 09:00:00,0.621,0.0228,0.042,1.8196859408881398
2019-07-10 10:00:00,0.6559999999999999,0.0384,0.0476,1.8196859408881398
2019-07-10 11:00:00,0.6579999999999999,0.0591,0.0544,1.8196859408881398
2019-07-10 12:00:00,0.622,0.0743,0.0614,1.8196859408881398
2019-07-10 13:00:00,0.5479999999999999,0.0856,0.0653,1.8196859408881398
2019-07-10 14:00:00,0.448,0.0881,0.0655,1.8196859408881398
2019-07-10 15:00:00,0.338,0.0826,0.0642,1.8196859408881398
2019-07-10 16:00:00,0.235,0.0766,0.0635,1.8196859408881398
2019-07-10 17:00:00,0.13699999999999998,0.0761,0.0622,1.8196859408881398
2019-07-10 18:00:00,0.07,0.0738,0.0588,1.8196859408881398
2019-07-10 19:00:00,0.025,0.0738,0.0596,1.8196859408881398
2019-07-10 20:00:00,0.001,0.0726,0.0644,1.8196859408881398
2019-07-10 21:00:00,0.0,0.0693,0.0609,1.8196859408881398
2019-07-10 22:00:00,0.0,0.0617,0.0522,1.8196859408881398
2019-07-10 23:00:00,0.0,0.0481,0.0438,1.8196859408881398
2019-07-11 00:00:00,0.0,0.038,0.0378,1.34629204355305
2019-07-11 01:00:00,0.0,0.0337,0.0337,1.34629204355305
2019-07-11 02:00:00,0.004,0.032,0.0316,1.34629204355305
2019-07-11 03:00:00,0.032,0.028,0.0267,1.34629204355305
2019-07-11 04:00:00,0.09,0.0186,0.0188,1.34629204355305
2019-07-11 05:00:00,0.184,0.006,0.0137,1.34629204355305
2019-07-11 06:00:00,0.302,0.0003,0.013,1.34629204355305
2019-07-11 07:00:00,0.414,0.0,0.0142,1.34629204355305
2019-07-11 08:00:00,0.517,0.0019,0.0165,1.34629204355305
2019-07-11 09:00:00,0.585,0.0073,0.0226,1.34629204355305
2019-07-11 10:00:00,0.621,0.0131,0.0304,1.34629204355305
2019-07-11 11:00:00,0.608,0.0183,0.0367,1.34629204355305
2019-07-11 12:00:00,0.565,0.0231,0.0424,1.34629204355305
2019-07-11 13:00:00,0.496,0.0276,0.046,1.34629204355305
2019-07-11 14:00:00,0.404,0.0284,0.0474,1.34629204355305
2019-07-11 15:00:00,0.305,0.0265,0.0484,1.34629204355305
2019-07-11 16:00:00,0.204,0.0253,0.051,1.34629204355305
2019-07-11 17:00:00,0.123,0.0238,0.054000000000000006,1.34629204355305
2019-07-11 18:00:00,0.063,0.0213,0.0548,1.34629204355305
2019-07-11 19:00:00,0.021,0.0228,0.0541,1.34629204355305
2019-07-11 20:00:00,0.001,0.0261,0.0552,1.34629204355305
2019-07-11 21:00:00,0.0,0.0246,0.0545,1.34629204355305
2019-07-11 22:00:00,0.0,0.0213,0.0493,1.34629204355305
2019-07-11 23:00:00,0.0,0.0193,0.0445,1.34629204355305
2019-07-12 00:00:00,0.0,0.018000000000000002,0.0408,1.32529417330796
2019-07-12 01:00:00,0.0,0.021,0.0375,1.32529417330796
2019-07-12 02:00:00,0.003,0.03,0.0357,1.32529417330796
2019-07-12 03:00:00,0.029,0.0434,0.0304,1.32529417330796
2019-07-12 04:00:00,0.08199999999999999,0.0515,0.0243,1.32529417330796
2019-07-12 05:00:00,0.162,0.05,0.0174,1.32529417330796
2019-07-12 06:00:00,0.258,0.054000000000000006,0.0146,1.32529417330796
2019-07-12 07:00:00,0.366,0.0545,0.013,1.32529417330796
2019-07-12 08:00:00,0.464,0.057,0.0132,1.32529417330796
2019-07-12 09:00:00,0.545,0.0622,0.0147,1.32529417330796
2019-07-12 10:00:00,0.581,0.0826,0.0185,1.32529417330796
2019-07-12 11:00:00,0.589,0.1143,0.0261,1.32529417330796
2019-07-12 12:00:00,0.5489999999999999,0.1444,0.0349,1.32529417330796
2019-07-12 13:00:00,0.487,0.1572,0.0426,1.32529417330796
2019-07-12 14:00:00,0.407,0.1511,0.0483,1.32529417330796
2019-07-12 15:00:00,0.31,0.1444,0.0563,1.32529417330796
2019-07-12 16:00:00,0.215,0.1444,0.0662,1.32529417330796
2019-07-12 17:00:00,0.133,0.1436,0.073,1.32529417330796
2019-07-12 18:00:00,0.069,0.1436,0.0739,1.32529417330796
2019-07-12 19:00:00,0.024,0.1572,0.0746,1.32529417330796
2019-07-12 20:00:00,0.001,0.1866,0.0794,1.32529417330796
2019-07-12 21:00:00,0.0,0.215,0.0778,1.32529417330796
2019-07-12 22:00:00,0.0,0.2424,0.0719,1.32529417330796
2019-07-12 23:00:00,0.0,0.2767,0.0669,1.32529417330796
2019-07-13 00:00:00,0.0,0.3349,0.0664,1.32027475115602
2019-07-13 01:00:00,0.0,0.4243,0.0715,1.32027475115602
2019-07-13 02:00:00,0.001,0.5269,0.0793,1.32027475115602
2019-07-13 03:00:00,0.022,0.5952,0.0814,1.32027475115602
2019-07-13 04:00:00,0.069,0.6203,0.0805,1.32027475115602
2019-07-13 05:00:00,0.14800000000000002,0.6603,0.0852,1.32027475115602
2019-07-13 06:00:00,0.251,0.6893,0.0957,1.32027475115602
2019-07-13 07:00:00,0.364,0.7002,0.1036,1.32027475115602
2019-07-13 08:00:00,0.47,0.6966,0.1096,1.32027475115602
2019-07-13 09:00:00,0.551,0.6966,0.1173,1.32027475115602
2019-07-13 10:00:00,0.595,0.7224,0.1304,1.32027475115602
2019-07-13 11:00:00,0.599,0.7643,0.1458,1.32027475115602
2019-07-13 12:00:00,0.565,0.8028,0.1632,1.32027475115602
2019-07-13 13:00:00,0.509,0.8299,0.1779,1.32027475115602
2019-07-13 14:00:00,0.419,0.8404,0.1873,1.32027475115602
2019-07-13 15:00:00,0.316,0.8404,0.1894,1.32027475115602
2019-07-13 16:00:00,0.218,0.836,0.187,1.32027475115602
2019-07-13 17:00:00,0.127,0.8276,0.1801,1.32027475115602
2019-07-13 18:00:00,0.064,0.8172,0.1686,1.32027475115602
2019-07-13 19:00:00,0.022,0.8148,0.161,1.32027475115602
2019-07-13 20:00:00,0.001,0.818,0.1585,1.32027475115602
2019-07-13 21:00:00,0.0,0.8189,0.1562,1.32027475115602
2019-07-13 22:00:00,0.0,0.7967,0.142,1.32027475115602
2019-07-13 23:00:00,0.0,0.7623,0.1247,1.32027475115602
2019-07-14 00:00:00,0.0,0.7391,0.1125,1.27311061908795
2019-07-14 01:00:00,0.0,0.7561,0.11,1.27311061908795
2019-07-14 02:00:00,0.001,0.7921,0.1156,1.27311061908795
2019-07-14 03:00:00,0.023,0.8028,0.1171,1.27311061908795
2019-07-14 04:00:00,0.068,0.794,0.1124,1.27311061908795
2019-07-14 05:00:00,0.13699999999999998,0.7921,0.1135,1.27311061908795
2019-07-14 06:00:00,0.223,0.7949,0.1172,1.27311061908795
2019-07-14 07:00:00,0.312,0.7847,0.1158,1.27311061908795
2019-07-14 08:00:00,0.409,0.7762,0.112,1.27311061908795
2019-07-14 09:00:00,0.486,0.7866,0.1188,1.27311061908795
